SUBJECT.NAME A1.A1 A2.A2 A3.A3 A4.A4 A5.A5 A6.A6 A7.A7 A8.A8 B1.B1 B2.B2 B3.B3 B4.B4 B5.B5 B6.B6 B7.B7 A1.A2 A1.A3 A1.A4 A1.A5 A1.A6 A1.A7 A1.A8 A1.B1 A1.B2 A1.B3 A1.B4 A1.B5 A1.B6 A1.B7 A2.A3 A2.A4 A2.A5 A2.A6 A2.A7 A2.A8 A2.B1 A2.B2 A2.B3 A2.B4 A2.B5 A2.B6 A2.B7 A3.A4 A3.A5 A3.A6 A3.A7 A3.A8 A3.B1 A3.B2 A3.B3 A3.B4 A3.B5 A3.B6 A3.B7 A4.A5 A4.A6 A4.A7 A4.A8 A4.B1 A4.B2 A4.B3 A4.B4 A4.B5 A4.B6 A4.B7 A5.A6 A5.A7 A5.A8 A5.B1 A5.B2 A5.B3 A5.B4 A5.B5 A5.B6 A5.B7 A6.A7 A6.A8 A6.B1 A6.B2 A6.B3 A6.B4 A6.B5 A6.B6 A6.B7 A7.A8 A7.B1 A7.B2 A7.B3 A7.B4 A7.B5 A7.B6 A7.B7 A8.B1 A8.B2 A8.B3 A8.B4 A8.B5 A8.B6 A8.B7 B1.B2 B1.B3 B1.B4 B1.B5 B1.B6 B1.B7 B2.B3 B2.B4 B2.B5 B2.B6 B2.B7 B3.B4 B3.B5 B3.B6 B3.B7 B4.B5 B4.B6 B4.B7 B5.B6 B5.B7 B6.B7
309 22352.11352 0 0 0 0 0 0 0 2.54249731142711e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 2.33643023734149e-17 2.23904504534028e-17 1.57219285688851e-15 4.1188835199905e-17 1.27714824644861e-10 4.19159774670606e-17 2.44485262462917e-17 2.46395519784434e-17 0 0 0 0 0 9.14693430030165e-08 8.76567919633122e-08 6.15500712990512e-06 1.61250938914474e-07 0.499993148321143 1.64097641734162e-07 9.57139912589421e-08 9.64618414595313e-08 0 0 0 0 4.33250487843367e-18 4.1519209206124e-18 2.91535912925804e-16 7.63775552073148e-18 2.36825004221723e-11 7.77259144989457e-18 4.53355540172677e-18 4.56897781251509e-18 0 0 0 9.14693428249033e-08 8.7656791792623e-08 6.15500711791981e-06 1.61250938600479e-07 0.499993147347534 1.64097641414624e-07 9.57139910725636e-08 9.64618412716965e-08 0 0 1.36114349100858e-17 1.30440941091728e-17 9.15918669242595e-16 2.39955441590108e-17 7.44033352643373e-11 2.44191583325297e-17 1.42430755402129e-17 1.43543621636172e-17 0 9.56404399938141e-17 9.16540326690763e-17 6.43568184424125e-15 1.68604149115703e-16 5.22793354903068e-10 1.71580664538992e-16 1.00078648616372e-16 1.00860601562415e-16 2.34883942534354e-17 2.25093700362289e-17 1.58054304703107e-15 4.14075962788418e-17 1.28393140326766e-10 4.2138600525248e-17 2.45783766281754e-17 2.47704169312677e-17 2.43652299861493e-17 1.71085618042347e-15 4.4821583406544e-17 1.38978940222251e-10 4.5612857731675e-17 2.66048227146218e-17 2.68126964198353e-17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
310 22358.11358 0 0 0 0 0 0 0 1.04822192413574e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 8.54606323179141e-14 7.31475405084179e-14 2.89194766129331e-14 2.17940481186101e-14 2.86687286086093e-14 2.54141727851747e-14 1.60993420566721e-07 1.32611792404747e-13 0 0 0 0 0 1.70596715482448e-14 1.46017292616494e-14 5.77291273165983e-15 4.35053301767105e-15 5.7228583559886e-15 5.07318315610615e-15 3.21375445255275e-08 2.6471997228305e-14 0 0 0 0 3.92220223753817e-14 3.35709483151567e-14 1.32725481667074e-14 1.00023440006667e-14 1.31574677657155e-14 1.16637945050986e-14 7.38876763779047e-08 6.08619729092288e-14 0 0 0 1.15792415906917e-13 9.91091477255932e-14 3.91836097270854e-14 2.95292161501648e-14 3.88438659594933e-14 3.4434199528551e-14 2.18133386179395e-07 1.79678518679452e-13 0 0 7.05184596310048e-14 6.03582227576017e-14 2.38631155511755e-14 1.79835166294015e-14 2.36562090195846e-14 2.09706887136037e-14 1.32844886834658e-07 1.09425580827689e-13 0 9.86055677662047e-14 8.43985653616803e-14 3.33676610338161e-14 2.51462507399335e-14 3.30783447877039e-14 2.9323196761151e-14 1.85756262398695e-07 1.53009177768781e-13 5.30831236668318e-07 4.54349544745763e-07 1.79630797454629e-07 1.35371822101362e-07 1.7807329817552e-07 1.57857909572577e-07 0.999996538955876 8.23706540072698e-07 8.97195042651917e-14 3.54713376182835e-14 2.67316054585377e-14 3.51637813219672e-14 3.11718885932111e-14 1.97467334961747e-07 1.62655698217265e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
311 22360.11360 0 0 0 0 0 0 0 1.18158537714982e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 8.14602346850948e-11 3.99206363906449e-11 2.11999636738031e-07 3.29015014123567e-11 4.46862609702999e-11 4.02631130891144e-11 4.46394106109054e-11 5.98880010695393e-07 0 0 0 0 0 1.47688818005586e-09 7.23768060005837e-10 3.84359017482456e-06 5.96509925730571e-10 8.10169659994891e-10 7.29977221934592e-10 8.09320254855211e-10 1.08577984397777e-05 0 0 0 0 9.08092115814083e-10 4.45022228388676e-10 2.36330277492412e-06 3.66775201992806e-10 4.98147856180493e-10 4.48840046873148e-10 4.97625583661225e-10 6.67611894482607e-06 0 0 0 3.13035743567809e-07 1.53407194866973e-07 0.000814673124610302 1.26434032493635e-07 1.71720557695158e-07 1.54723265810967e-07 1.71540520930642e-07 0.00230137870558126 0 0 2.91823458987024e-11 1.43011841808662e-11 7.59468316486505e-08 1.17866465584554e-11 1.60084233687284e-11 1.4423873165444e-11 1.59916396779054e-11 2.14543006062924e-07 0 1.37222352888313e-10 6.72475800677437e-11 3.57120122193597e-07 5.54236242359837e-11 7.52754260508867e-11 6.78244929449908e-11 7.51965051322984e-11 1.00883240127022e-06 0.000100108150989207 4.90592877718674e-05 0.26053069606625 4.04333290211166e-05 5.4915861434124e-05 4.94801644017126e-05 5.48582860678083e-05 0.735975912257986 5.79051120930931e-11 3.07506689244248e-07 4.77238165411621e-11 6.48176778843335e-11 5.84018765088727e-11 6.47497211692704e-11 8.68678891044834e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
312 22362.11362 0 0 0 0 0 0 0 9.41012379709482e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 9.32624522385017e-14 8.02430590845591e-14 3.21847558118508e-14 2.48114991256056e-14 3.16530714979964e-14 2.79595654697875e-14 1.75675784462326e-07 1.51442092504906e-13 0 0 0 0 0 7.6542466556306e-15 6.58571753040388e-15 2.64147096309618e-15 2.03633219634499e-15 2.59783450722899e-15 2.29470065769573e-15 1.44180830915458e-08 1.24291727512482e-14 0 0 0 0 1.80086325402953e-14 1.54946361614805e-14 6.21475660250201e-15 4.79100816890624e-15 6.11209033965106e-15 5.39888806745174e-15 3.39223403703736e-08 2.92429046158875e-14 0 0 0 5.30875816197068e-07 4.56765809424842e-07 1.83204581271625e-07 1.41233953571092e-07 1.80178086285682e-07 1.59153622739089e-07 0.999995423924702 8.62050509454044e-07 0 0 7.06023384212805e-14 6.07462861791234e-14 2.43647788289281e-14 1.87830130557315e-14 2.39622786269815e-14 2.11661891364567e-14 1.32991583314948e-07 1.14645986778419e-13 0 7.0675387003911e-13 6.08091372150051e-13 2.4389987803579e-13 1.88024468664512e-13 2.39870711555215e-13 2.11880886960277e-13 1.33129182817743e-06 1.14764605042711e-12 1.04610797763593e-13 9.00071810717564e-14 3.61010556820229e-14 2.78306076555079e-14 3.55046750497781e-14 3.13617364621515e-14 1.97052334774038e-07 1.69869842918261e-13 8.09647507350839e-14 3.24742197207368e-14 2.50346492891242e-14 3.19377535337286e-14 2.82110287761725e-14 1.77255780891827e-07 1.52804135464704e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
313 22364.11364 0 0 0 0 0 0 0 9.53766580668635e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 9.51085757834093e-14 8.30678626261478e-14 5.58432080473956e-14 2.49601493693138e-14 3.25362434186068e-14 2.86765372641516e-14 1.79124981744443e-07 1.46406057676385e-13 0 0 0 0 0 9.83429651194291e-15 8.58927793787213e-15 5.77422868119535e-15 2.58089775667774e-15 3.36427143953874e-15 2.96517499151365e-15 1.85216545265364e-08 1.51384937738216e-14 0 0 0 0 1.9954958727746e-14 1.74286677794623e-14 1.17165976110127e-14 5.23694889131035e-15 6.82650738091962e-15 6.01669316197075e-15 3.75826426626204e-08 3.07178066158561e-14 0 0 0 5.30959657585692e-07 4.63740346578174e-07 3.11754122896917e-07 1.39344241602348e-07 1.81639063800193e-07 1.60091603528914e-07 0.999995407235017 8.17336497913203e-07 0 0 7.08340533477272e-14 6.18664864264388e-14 4.15903691686597e-14 1.85895807757603e-14 2.42320314762852e-14 2.13574365262583e-14 1.33406986786252e-07 1.09038900167071e-13 0 6.56661583256303e-13 5.73528451461876e-13 3.85560283165449e-13 1.72333262990849e-13 2.24641163433358e-13 1.97992454487695e-13 1.23673909680793e-06 1.01083664475248e-12 1.07726383097811e-13 9.40882598511346e-14 6.32517811771701e-14 2.82715474497341e-14 3.68527421865556e-14 3.24809788580131e-14 2.02889027060338e-07 1.6582936845783e-13 8.33020057842283e-14 5.60006131457838e-14 2.50305044743415e-14 3.26279532392915e-14 2.87573677416139e-14 1.79629880842492e-07 1.468187320323e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
314 22366.11366 0 0 0 0 0 0 0 3.13279584266221e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 3.09460189898782e-14 1.0349803603728e-13 1.74088350130814e-13 2.48866418140173e-14 3.30488051183752e-14 2.89199381556759e-14 1.40973476061144e-12 1.77804115541296e-07 0 0 0 0 0 2.40430570004371e-15 8.04112858811183e-15 1.35255398333344e-14 1.93353124962402e-15 2.56767859386801e-15 2.2468923119108e-15 1.09527281088932e-13 1.38142307941772e-08 0 0 0 0 6.02109658763299e-15 2.01373776644617e-14 3.38719746556786e-14 4.84213734093018e-15 6.43023090591013e-15 5.62688664414804e-15 2.74288888640618e-13 3.45949426872309e-08 0 0 0 1.74043494682944e-07 5.82083268631134e-07 9.79090229675907e-07 1.39964953606825e-07 1.85869773419932e-07 1.62648614165032e-07 7.92848877889878e-06 0.999988064634055 0 0 2.3337357911358e-14 7.80510963595883e-14 1.31285453438436e-13 1.87677926332124e-14 2.49231345021312e-14 2.1809427174917e-14 1.06312494279902e-12 1.34087628003359e-07 0 1.80994017472981e-13 6.05329084464069e-13 1.01819073709368e-12 1.45554531095044e-13 1.93292585162984e-13 1.69144076127465e-13 8.24511734377953e-12 1.03992313859741e-06 3.53201258075507e-14 1.18127105617909e-13 1.98695102922946e-13 2.8404277787267e-14 3.77201330792188e-14 3.30076658435179e-14 1.60899562287347e-12 2.02936078210025e-07 1.04775421073498e-13 1.7623696919598e-13 2.51937956989807e-14 3.34566973909192e-14 2.92768714624595e-14 1.42713387422933e-12 1.79998595023868e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
315 22368.11368 0 0 0 0 0 0 0 9.54421085398346e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 9.40210199350831e-14 7.98067414971029e-14 3.20647796818278e-14 2.39773599867329e-14 3.13913605914881e-14 2.77825453611231e-14 1.75095452952356e-07 1.44382026134762e-13 0 0 0 0 0 7.17855658613884e-15 6.09328860916278e-15 2.44816356520067e-15 1.83068462318134e-15 2.39674764725457e-15 2.12121261947056e-15 1.33686341401311e-08 1.10236471093952e-14 0 0 0 0 1.64660155666078e-14 1.39766516968106e-14 5.61554386184464e-15 4.19918421497982e-15 5.49760715756253e-15 4.86559095734231e-15 3.06646796210719e-08 2.52857998298131e-14 0 0 0 5.36967746555922e-07 4.55787930946279e-07 1.83126629571252e-07 1.36938197110877e-07 1.79280635008789e-07 1.58670165314632e-07 0.999995648514891 8.24586792084273e-07 0 0 7.10738090620038e-14 6.03287340526846e-14 2.42388992407758e-14 1.81253331083264e-14 2.37298379704496e-14 2.10018071024575e-14 1.32360835899815e-07 1.09143472008415e-13 0 6.15923325188971e-13 5.2280685350288e-13 2.10053515019505e-13 1.57073549111446e-13 2.05642006554119e-13 1.82000979492153e-13 1.14703471290086e-06 9.45833790101878e-13 1.07316749068709e-13 9.10923967549951e-14 3.65991340812305e-14 2.73680537267406e-14 3.58304852451939e-14 3.17113391353154e-14 1.99856104523583e-07 1.64799421229788e-13 8.10129871962263e-14 3.25494254881717e-14 2.43397678086507e-14 3.18658279484154e-14 2.82024669770654e-14 1.77741947886214e-07 1.46564300398674e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
316 22369.11369 0 0 0 0 0 0 0 1.01663307776592e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 8.49831428728741e-14 7.24801037531948e-14 2.90249217629836e-14 2.1724228075273e-14 2.92727716105011e-14 2.52760243948147e-14 1.59737810533382e-07 1.38548345756316e-13 0 0 0 0 0 4.82461403066158e-14 4.11479869642581e-14 1.64778613784644e-14 1.23331536154224e-14 1.66185692661003e-14 1.43495589610033e-14 9.06854295891787e-08 7.8655868712786e-14 0 0 0 0 2.93540533079465e-14 2.50353747509599e-14 1.00255070816115e-14 7.50377224750885e-15 1.01111169730611e-14 8.73059929788936e-15 5.51750858720973e-08 4.78560263785776e-14 0 0 0 1.0919137538026e-13 9.3126730184057e-14 3.72929385813082e-14 2.79125749227931e-14 3.76113907451533e-14 3.24761332014207e-14 2.05240599991257e-07 1.78015120627185e-13 0 0 7.06811922924942e-14 6.02823098508246e-14 2.41402707296069e-14 1.80682225919947e-14 2.43464095253709e-14 2.10222813636364e-14 1.328552760114e-07 1.1523182053714e-13 0 9.61973308357546e-14 8.2044418269937e-14 3.28549863764435e-14 2.45909092634355e-14 3.31355419427974e-14 2.86113927859533e-14 1.80816459445907e-07 1.56830879665207e-13 5.3201457298924e-07 4.53742591117796e-07 1.81702874661613e-07 1.35998805554605e-07 1.8325447332383e-07 1.582338905186e-07 0.999996472103633 8.67345411267902e-07 8.67062201566606e-14 3.47218219358602e-14 2.59881761295782e-14 3.50183187995765e-14 3.02371053899785e-14 1.91090534508787e-07 1.65742082963819e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
317 22370.11370 0 0 0 0 0 0 0 3.34058761162937e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 3.19896746181842e-14 3.1388022632718e-14 3.19895253543987e-12 5.84660415442851e-14 1.77757948047192e-07 5.85199937884923e-14 3.35813505770483e-14 3.37568545823835e-14 0 0 0 0 0 2.71174397766484e-15 2.66074232892313e-15 2.71173132467051e-13 4.95612843668919e-15 1.50684260109674e-08 4.96070193345202e-15 2.84666931677379e-15 2.86154667752235e-15 0 0 0 0 6.68367314852736e-15 6.55796867456773e-15 6.68364196251604e-13 1.22154387824906e-14 3.71393594489702e-08 1.22267111436576e-14 7.01622551095025e-15 7.05289394918598e-15 0 0 0 1.79958116510584e-07 1.76573519468206e-07 1.79957276826217e-05 3.28901085794674e-07 0.999978458898584 3.29204594485054e-07 1.88912099665184e-07 1.89899398555128e-07 0 0 2.395407739092e-14 2.35035564527024e-14 2.3953965621222e-12 4.3779753955248e-14 1.33106313058687e-07 4.38201537482618e-14 2.51459347497386e-14 2.52773532957662e-14 0 2.43242880589547e-13 2.38668043120771e-13 2.43241745618542e-11 4.44563707872664e-13 1.35163473360581e-06 4.44973949597592e-13 2.55345655932537e-13 2.56680152151154e-13 4.52692627334887e-14 4.44178523290605e-14 4.52690515071602e-12 8.27365275591396e-14 2.51549018524245e-07 8.28128765169589e-14 4.75216769273935e-14 4.77700363440843e-14 3.27775886475559e-14 3.34057202445137e-12 6.10543672028551e-14 1.85627395777749e-07 6.11107079442878e-14 3.50680164954545e-14 3.52512901651657e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
318 22371.11371 0 0 0 0 0 0 0 7.08431887847584e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 6.92294996333109e-14 2.96915628081919e-14 1.7907015260403e-07 7.5523866826984e-14 6.43970668272785e-14 5.76640140103351e-14 3.72598903294116e-14 3.40820684179641e-14 0 0 0 0 0 6.16970264548007e-15 2.64609905569786e-15 1.59586534656391e-08 6.73065388927242e-15 5.73903835315667e-15 5.13899163901193e-15 3.32058508516297e-15 3.03737899010566e-15 0 0 0 0 1.27876657264026e-14 5.48445073410515e-15 3.30767846829043e-08 1.39503241893159e-14 1.18950471794514e-14 1.06513572900641e-14 6.88242765090959e-15 6.29543909029786e-15 0 0 0 3.86603980428327e-07 1.65809032675161e-07 0.999996159719679 4.21754132086806e-07 3.5961782903535e-07 3.22017889222814e-07 2.08073465617572e-07 1.90327293731812e-07 0 0 5.24816960687514e-14 2.25086644184842e-14 1.35750010815153e-07 5.72533478610247e-14 4.88183116568724e-14 4.37140998190671e-14 2.82460836808112e-14 2.58370314039555e-14 0 3.9823245757405e-13 1.70796323661873e-13 1.03007456831813e-06 4.34439873916603e-13 3.70434602575806e-13 3.31703712067143e-13 2.14332008369472e-13 1.96052057824813e-13 8.07613837774034e-14 3.46374264093259e-14 2.08898712169424e-07 8.81042333900205e-14 7.51239898558285e-14 6.72693806874408e-14 4.34664459274766e-14 3.97592792380446e-14 3.03836514849393e-14 1.83244147275892e-07 7.7284273087604e-14 6.58981154940266e-14 5.90081201259399e-14 3.81283912015421e-14 3.48764965787376e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
319 22373.11373 0 0 0 0 0 0 0 3.08878141707702e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0426214159347e-14 7.72225853641957e-14 3.19664079908549e-14 2.43188202029521e-14 3.21395469053117e-14 2.8344413932621e-14 1.27705873331372e-13 1.75135070840075e-07 0 0 0 0 0 1.7165461799864e-15 4.3566423749391e-15 1.80343881224315e-15 1.37198725094523e-15 1.81320673606901e-15 1.59909790962432e-15 7.20474219634222e-15 9.8805403543715e-09 0 0 0 0 5.30093641263291e-15 1.34539253714207e-14 5.56927310155496e-15 4.2368899019433e-15 5.59943782633081e-15 4.93823960888713e-15 2.22492588300339e-14 3.05125004801163e-08 0 0 0 1.73729333252998e-07 4.40929923030633e-07 1.82523619851617e-07 1.38856986847985e-07 1.83512218301992e-07 1.61842551563336e-07 7.2918228045586e-07 0.99999621796246 0 0 2.29928906082884e-14 5.83566015958874e-14 2.41568049913909e-14 1.83775730270188e-14 2.4287644934188e-14 2.14196878223376e-14 9.65064914144804e-14 1.32348425091974e-07 0 1.81746521091718e-13 4.61277770745565e-13 1.90946642711104e-13 1.45264900384714e-13 1.91980862584904e-13 1.69311193224968e-13 7.62832276122205e-13 1.04614362074872e-06 3.46842960272537e-14 8.80297166362651e-14 3.64400366038367e-14 2.77221856960351e-14 3.66374059292285e-14 3.23111524295909e-14 1.45578029913509e-13 1.99644839478169e-07 7.83941391467188e-14 3.24513744811471e-14 2.46877641545293e-14 3.26271401083613e-14 2.87744306848387e-14 1.2964331557377e-13 1.77792067542885e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
320 22374.11374 0 0 0 0 0 0 0 9.48363395518858e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43719669720646e-14 8.08055612648738e-14 3.24612732844943e-14 2.45256242356409e-14 3.17656728823342e-14 2.81595037764688e-14 1.77516489103858e-07 1.47481479757417e-13 0 0 0 0 0 7.4864823710634e-15 6.41026598579252e-15 2.57513706648263e-15 1.94560587609456e-15 2.51995542393386e-15 2.23387977769745e-15 1.40822969880717e-08 1.16996342630973e-14 0 0 0 0 1.8297800909284e-14 1.56674075981195e-14 6.29392323673152e-15 4.75527854126966e-15 6.15905312562202e-15 5.45985222453379e-15 3.4418710131357e-08 2.85952157297584e-14 0 0 0 5.31621415415689e-07 4.55198383920593e-07 1.82862650884523e-07 1.38159111105147e-07 1.78944155994302e-07 1.58629683531775e-07 0.999995763836864 8.3080087797097e-07 0 0 7.06713738910145e-14 6.05120377994623e-14 2.43089431626023e-14 1.83662544702557e-14 2.37880359729243e-14 2.10875208372138e-14 1.32934965496614e-07 1.10442953901997e-13 0 5.44813886365869e-13 4.6649437629845e-13 1.87400485779268e-13 1.41587603650603e-13 1.83384751333776e-13 1.62566164326464e-13 1.02481119580061e-06 8.51417647969682e-13 1.0514923607755e-13 9.00335482075336e-14 3.61683474180372e-14 2.73264480485615e-14 3.53933095201408e-14 3.13753162662707e-14 1.9778885424699e-07 1.64323849863907e-13 8.12031781436189e-14 3.26210042480745e-14 2.46463065501401e-14 3.19219810312413e-14 2.82980671850182e-14 1.78389987798978e-07 1.48207186314441e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
321 22375.11375 0 0 0 0 0 0 0 1.12914250400476e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 1.60826573575459e-14 7.51384671361768e-15 4.49246635208229e-08 1.90171927908753e-14 1.64322845492342e-14 1.47984696476898e-14 8.47576232916159e-15 8.16421805657927e-15 0 0 0 0 0 4.11408124355333e-15 1.92210622561858e-15 1.14921129919642e-08 4.86476049489849e-15 4.20351886816866e-15 3.78557504878312e-15 2.16817246354246e-15 2.08847677520735e-15 0 0 0 0 3.57990907956239e-07 1.6725400208753e-07 0.999997744520875 4.23312016331059e-07 3.65773412614275e-07 3.29405611756919e-07 1.88665702712009e-07 1.8173090241559e-07 0 0 0 1.141497853824e-14 5.33309869561627e-15 3.18861527996951e-08 1.34978220787351e-14 1.16631332306382e-14 1.05035013599862e-14 6.01583699333171e-15 5.79471239270281e-15 0 0 9.86030157741935e-15 4.60675079718774e-15 2.75433792271627e-08 1.16594696949118e-14 1.00746585380304e-14 9.07296414805759e-15 5.19650271755938e-15 5.00549445231533e-15 0 1.06443917717777e-14 4.97307915941547e-15 2.97336259860417e-08 1.25866295578651e-14 1.08757943764381e-14 9.79444534885052e-15 5.6097280934572e-15 5.40353087008207e-15 2.2992062651717e-14 1.07419334102668e-14 6.4225124947615e-08 2.7187328461141e-14 2.34918961131486e-14 2.11561642908206e-14 1.21171056598872e-14 1.16717162397964e-14 5.27537427696392e-15 3.15410233096042e-08 1.33517242888689e-14 1.15368937545234e-14 1.03898135127469e-14 5.95072274869326e-15 5.73199155755283e-15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
322 22388.11388 0 0 0 0 0 0 0 2.09445256360013e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 2.93050531319695e-14 1.30086078453196e-14 7.76017224708285e-08 3.2744424176989e-14 2.79626415816358e-14 2.51441251125537e-14 1.48503957922867e-14 1.42107621330364e-14 0 0 0 0 0 5.07851195651876e-15 2.25436787923951e-15 1.34482361673188e-08 5.67454865013528e-15 4.84587449709367e-15 4.35743076271725e-15 2.5735463522463e-15 2.46269901231259e-15 0 0 0 0 3.7763314576909e-07 1.67632574511369e-07 0.99999759228518 4.21953847094859e-07 3.60334453479184e-07 3.2401425860261e-07 1.91366371311554e-07 1.83123872320177e-07 0 0 0 2.04585681142349e-14 9.08162454018917e-15 5.41756439683582e-08 2.28596764308718e-14 1.95213980631806e-14 1.75537233790865e-14 1.03674213614854e-14 9.92087759556899e-15 0 0 1.74845541486747e-14 7.76145012418471e-15 4.63002579268975e-08 1.95366189923457e-14 1.66836183054289e-14 1.50019798657826e-14 8.86033368341609e-15 8.47870293529515e-15 0 1.82405459765472e-14 8.09703734113235e-15 4.8302174379756e-08 2.03813373750328e-14 1.74049795132127e-14 1.56506309028066e-14 9.24343409306504e-15 8.84530251087129e-15 3.26143640034724e-14 1.44776216420791e-14 8.6364996936279e-08 3.64421304538562e-14 3.11203588997148e-14 2.7983557827952e-14 1.65273958652851e-14 1.58155307511794e-14 9.29734265548053e-15 5.5462491685948e-08 2.34026680833032e-14 1.99850947486586e-14 1.79706813921518e-14 1.06136813325549e-14 1.01565307000859e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
323 22389.11389 0 0 0 0 0 0 0 6.24909415872411e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 6.21208169109518e-14 2.93984461364034e-14 1.77118747553677e-07 7.48607138033992e-14 9.0758219296081e-14 5.76795377374373e-14 3.22677052652293e-14 3.15882054059538e-14 0 0 0 0 0 4.60347473017612e-15 2.1785773372777e-15 1.3125417841375e-08 5.54756716691114e-15 6.72565477823962e-15 4.27435290819108e-15 2.39120432048063e-15 2.34084985660071e-15 0 0 0 0 1.1198838215446e-14 5.29980863804518e-15 3.19301048732082e-08 1.34955247574871e-14 1.63614495938735e-14 1.03981860442887e-14 5.8170646945451e-15 5.69456777048898e-15 0 0 0 3.50728396910291e-07 1.65980912644059e-07 0.999996096015729 4.22656678540836e-07 5.12412526798811e-07 3.2565334474234e-07 1.82180484778081e-07 1.78344091308142e-07 0 0 4.65214307428977e-14 2.20160945057113e-14 1.32641809256931e-07 5.60621654019933e-14 6.7967589984912e-14 4.31954174714254e-14 2.41648434514381e-14 2.36559752939506e-14 0 3.62842399501669e-13 1.71713819427777e-13 1.03453551570692e-06 4.37255051938062e-13 5.30111027211605e-13 3.36901266201944e-13 1.88472917566934e-13 1.84504016775529e-13 6.96193036357912e-14 3.29470771597322e-14 1.98498417739845e-07 8.38970094701393e-14 1.01713472887438e-13 6.46419260241051e-14 3.61626791500575e-14 3.5401158143481e-14 2.95736062663039e-14 1.78174046282235e-07 7.53067446001769e-14 9.12989696951898e-14 5.80232006397488e-14 3.24599608497464e-14 3.17764124335142e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
324 22390.11390 0 0 0 0 0 0 0 6.34158398579688e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 6.21046559556776e-14 2.93868201526212e-14 1.77477667834073e-07 7.48494645285563e-14 6.26875302855605e-14 5.69427600436736e-14 3.21641213757531e-14 3.16068401949824e-14 0 0 0 0 0 7.84525419583256e-15 3.71223494530045e-15 2.24195335569611e-08 9.45521823786536e-15 7.9188847024635e-15 7.19318737509368e-15 4.0630723139096e-15 3.99267481384423e-15 0 0 0 0 1.19489646812198e-14 5.65403786066588e-15 3.41467858089105e-08 1.44010717762968e-14 1.20611099732947e-14 1.09558135077444e-14 6.18839190729316e-15 6.08117074900691e-15 0 0 0 3.49928095628544e-07 1.65579759751413e-07 0.999996238061357 4.21738598793405e-07 3.5321229551836e-07 3.20843442014016e-07 1.81228437182151e-07 1.7808844164855e-07 0 0 4.67326963082603e-14 2.21130818700295e-14 1.33548923583237e-07 5.63229477858357e-14 4.7171299318375e-14 4.28484575129807e-14 2.42029537583756e-14 2.37836091572583e-14 0 3.58110640467162e-13 1.69451594638235e-13 1.02337965356473e-06 4.31600324782009e-13 3.614716364565e-13 3.28345885753895e-13 1.85466192971986e-13 1.82252773341926e-13 7.66761180008724e-14 3.62817771875413e-14 2.19118814716193e-07 9.24112095329791e-14 7.7395750695234e-14 7.03030991995203e-14 3.97107097374745e-14 3.90226750495933e-14 3.00072490871466e-14 1.81224663248495e-07 7.64297230691559e-14 6.40110201160731e-14 5.81449634722632e-14 3.28431860534373e-14 3.22741392795395e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
